Word	Mystery	Romance	Short	Sci	Family	Horror	Thriller	Sport	Crime	Drama	Fantasy	Western	Animation	Music	Adventure	Action	Comedy	Documentary	Musical	Biography	History
texas	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
thaddeus	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
theatre	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
themes	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
therapy	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
thief	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
thing	0.2013613159387408	0.4147759500850822	0.023397617697107204	0.18292682926829268	0.01205331820760068	0.33820192853091324	0.13825865002836074	0.01559841179807147	0.45944412932501416	0.41193987521270564	0.37436188315371527	0.0184344866704481	0.2013613159387408	0.15669313669880885	0.4388825865002836	0.5466534316505955	0.8118264322178106	0.004254112308564946	0.0184344866704481	0.1375496313102666	0.09359047078842882
things	0.3221781055019853	0.6636415201361316	0.03743618831537152	0.2926829268292683	0.019285309132161088	0.5411230856494611	0.2212138400453772	0.024957458876914352	0.7351106069200227	0.659103800340329	0.5989790130459444	0.02949517867271696	0.3221781055019853	0.25070901871809415	0.7022121384004538	0.8746454906409529	1.2989222915484968	0.006806579693703914	0.02949517867271696	0.22007941009642654	0.1497447532614861
think	0.16108905275099264	0.3318207600680658	0.01871809415768576	0.14634146341463414	0.009642654566080544	0.27056154282473055	0.1106069200226886	0.012478729438457176	0.36755530346001136	0.3295519001701645	0.2994895065229722	0.01474758933635848	0.16108905275099264	0.12535450935904707	0.3511060692002269	0.43732274532047644	0.6494611457742484	0.003403289846851957	0.01474758933635848	0.11003970504821327	0.07487237663074305
thinks	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
thirteen	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
thirty	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
thor	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
thorin	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
thousands	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
threat	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
threaten	0.16108905275099264	0.3318207600680658	0.01871809415768576	0.14634146341463414	0.009642654566080544	0.27056154282473055	0.1106069200226886	0.012478729438457176	0.36755530346001136	0.3295519001701645	0.2994895065229722	0.01474758933635848	0.16108905275099264	0.12535450935904707	0.3511060692002269	0.43732274532047644	0.6494611457742484	0.003403289846851957	0.01474758933635848	0.11003970504821327	0.07487237663074305
threatened	0.16108905275099264	0.3318207600680658	0.01871809415768576	0.14634146341463414	0.009642654566080544	0.27056154282473055	0.1106069200226886	0.012478729438457176	0.36755530346001136	0.3295519001701645	0.2994895065229722	0.01474758933635848	0.16108905275099264	0.12535450935904707	0.3511060692002269	0.43732274532047644	0.6494611457742484	0.003403289846851957	0.01474758933635848	0.11003970504821327	0.07487237663074305
threatens	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
thrill	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
thriller	0.16108905275099264	0.3318207600680658	0.01871809415768576	0.14634146341463414	0.009642654566080544	0.27056154282473055	0.1106069200226886	0.012478729438457176	0.36755530346001136	0.3295519001701645	0.2994895065229722	0.01474758933635848	0.16108905275099264	0.12535450935904707	0.3511060692002269	0.43732274532047644	0.6494611457742484	0.003403289846851957	0.01474758933635848	0.11003970504821327	0.07487237663074305
thriving	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
throughout	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
ticket	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
tied	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
tiffany	0.24163357912648895	0.4977311401020987	0.028077141236528644	0.21951219512195122	0.014463981849120816	0.4058423142370959	0.1659103800340329	0.01871809415768576	0.551332955190017	0.4943278502552467	0.4492342597844583	0.02212138400453772	0.24163357912648895	0.1880317640385706	0.5266591038003403	0.6559841179807147	0.9741917186613727	0.005104934770277935	0.02212138400453772	0.1650595575723199	0.11230856494611458
till	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
tim	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
time	0.5638116846284742	1.1613726602382304	0.06551332955190017	0.5121951219512195	0.033749290981281904	0.946965399886557	0.3871242200794101	0.04367555303460011	1.2864435621100396	1.1534316505955757	1.0482132728304028	0.05161656267725468	0.5638116846284742	0.4387407827566648	1.2288712422007941	1.5306296086216675	2.2731140102098695	0.01191151446398185	0.05161656267725468	0.38513896766874645	0.2620533182076007
title	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
tobin	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
today	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
todd	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
together	0.6040839478162223	1.2443278502552468	0.07019285309132162	0.5487804878048781	0.03615995462280204	1.0146057855927397	0.4147759500850822	0.04679523539421441	1.3783323879750426	1.2358196256381169	1.1230856494611459	0.0553034600113443	0.6040839478162223	0.47007941009642656	1.3166477595008508	1.6399602949517866	2.4354792966534315	0.012762336925694838	0.0553034600113443	0.4126488939307998	0.28077141236528647
told	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
tomb	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
tony	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
took	0.16108905275099264	0.3318207600680658	0.01871809415768576	0.14634146341463414	0.009642654566080544	0.27056154282473055	0.1106069200226886	0.012478729438457176	0.36755530346001136	0.3295519001701645	0.2994895065229722	0.01474758933635848	0.16108905275099264	0.12535450935904707	0.3511060692002269	0.43732274532047644	0.6494611457742484	0.003403289846851957	0.01474758933635848	0.11003970504821327	0.07487237663074305
tools	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
torn	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
tossers	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
totalitarian	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
touches	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
tough	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
toward	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
towards	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
town	0.6846284741917187	1.4102382302892795	0.07955190017016449	0.6219512195121951	0.04098128190584231	1.149886557005105	0.47007941009642656	0.05303460011344299	1.5621100397050482	1.4005955757231991	1.2728304027226318	0.06267725467952354	0.6846284741917187	0.5327566647759501	1.4922007941009643	1.8586216676120249	2.7602098695405557	0.014463981849120816	0.06267725467952354	0.4676687464549064	0.31820760068065795
tradition	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
tragic	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
trail	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
train	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
trained	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
trains	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
transitioned	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
transported	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
travel	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
traveler	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
traveling	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
travels	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
treacherous	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
treat	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
tremaine	0.04027226318774816	0.08295519001701646	0.00467952353942144	0.036585365853658534	0.002410663641520136	0.06764038570618264	0.02765173000567215	0.003119682359614294	0.09188882586500284	0.08238797504254113	0.07487237663074305	0.00368689733408962	0.04027226318774816	0.03133862733976177	0.08777651730005673	0.10933068633011911	0.1623652864435621	0.0008508224617129892	0.00368689733408962	0.027509926262053317	0.01871809415768576
trendy	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
tribe	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
tricia	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
tries	0.4027226318774816	0.8295519001701644	0.04679523539421441	0.36585365853658536	0.02410663641520136	0.6764038570618265	0.2765173000567215	0.03119682359614294	0.9188882586500283	0.8238797504254113	0.7487237663074305	0.0368689733408962	0.4027226318774816	0.3133862733976177	0.8777651730005672	1.093306863301191	1.6236528644356212	0.008508224617129892	0.0368689733408962	0.2750992626205332	0.18718094157685763
trophy	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
troubled	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
troublemaking	0.12081678956324447	0.24886557005104934	0.014038570618264322	0.10975609756097561	0.007231990924560408	0.20292115711854794	0.08295519001701646	0.00935904707884288	0.2756664775950085	0.24716392512762336	0.22461712989222915	0.01106069200226886	0.12081678956324447	0.0940158820192853	0.26332955190017016	0.3279920589903573	0.48709585933068633	0.0025524673851389677	0.01106069200226886	0.08252977878615995	0.05615428247305729
troubles	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
truck	0.08054452637549632	0.1659103800340329	0.00935904707884288	0.07317073170731707	0.004821327283040272	0.13528077141236527	0.0553034600113443	0.006239364719228588	0.18377765173000568	0.16477595008508225	0.1497447532614861	0.00737379466817924	0.08054452637549632	0.06267725467952354	0.17555303460011346	0.21866137266023822	0.3247305728871242	0.0017016449234259785	0.00737379466817924	0.055019852524106634	0.03743618831537152
true	0.16108905275099264	0.3318207600680658	0.01871809415768576	0.14634146341463414	0.009642654566080544	0.27056154282473055	0.1106069200226886	0.012478729438457176	0.36755530346001136	0.3295519001701645	0.2994895065229722	0.01474758933635848	0.16108905275099264	0.12535450935904707	0.3511060692002269	0.43732274532047644	0.6494611457742484	0.003403289846851957	0.01474758933635848	0.11003970504821327	0.07487237663074305
